,FILE NAME,TYPE,LABEL,,,,DATASET,,,,GRID 7 x 7,,,,LOSS,,,
,,,XC,YC,W,H,XC,YC,W,H,XC,YC,I,J,TX,TY,TW,TH
1,train_01.jpg,train,0.2961,0.7159,0.5024,0.4011,0.2961,0.4775,0.5024,0.2676,2.0727,3.3425,2,3,0.0727,0.3425,3.5168,1.8732
2,train_02.jpg,train,0.4669,0.4944,0.3218,0.1801,0.4669,0.3298,0.3218,0.1202,3.2683,2.3086,3,2,0.2683,0.3086,2.2526,0.8414
3,train_03.jpg,train,0.3522,0.51,0.4981,0.4916,0.3523,0.3825,0.4982,0.3688,2.4661,2.6775,2,2,0.4661,0.6775,3.4874,2.5816
4,train_04.jpg,train,0.5345,0.4332,0.2729,0.6099,0.5345,0.2898,0.273,0.408,3.7415,2.0286,3,2,0.7415,0.0286,1.911,2.856
5,train_05.jpg,train,0.4612,0.5256,0.7703,0.4703,0.4612,0.3753,0.7703,0.3358,3.2284,2.6271,3,2,0.2284,0.6271,5.3921,2.3506
6,train_06.jpg,train,0.5496,0.4777,0.6845,0.4321,0.5496,0.3177,0.6846,0.2874,3.8472,2.2239,3,2,0.8472,0.2239,4.7922,2.0118
7,train_07.jpg,train,0.4859,0.6799,0.6218,0.5382,0.4859,0.4164,0.6219,0.3296,3.4013,2.9148,3,2,0.4013,0.9148,4.3533,2.3072
8,train_08.jpg,train,0.4989,0.4903,0.7077,0.3859,0.499,0.3271,0.7077,0.2574,3.493,2.2897,3,2,0.493,0.2897,4.9539,1.8018
9,train_09.jpg,train,0.3991,0.5532,0.3084,0.1566,0.3992,0.415,0.3085,0.1175,2.7944,2.905,2,2,0.7944,0.905,2.1595,0.8225
10,no_obj.jpg,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
